order_id,date,time,Custom_Time,Name of Week,Weekends?
14299,"Thursday, 27 August 2015",12:31:44 PM,1:00:00 PM,Thursday,Weekdays
14300,"Thursday, 27 August 2015",12:44:43 PM,1:00:00 PM,Thursday,Weekdays
14301,"Thursday, 27 August 2015",12:48:15 PM,1:00:00 PM,Thursday,Weekdays
14302,"Thursday, 27 August 2015",12:50:57 PM,1:00:00 PM,Thursday,Weekdays
14303,"Thursday, 27 August 2015",12:55:38 PM,1:00:00 PM,Thursday,Weekdays
14304,"Thursday, 27 August 2015",12:58:58 PM,1:00:00 PM,Thursday,Weekdays
14305,"Thursday, 27 August 2015",1:18:18 PM,1:00:00 PM,Thursday,Weekdays
14306,"Thursday, 27 August 2015",1:24:00 PM,1:00:00 PM,Thursday,Weekdays
14307,"Thursday, 27 August 2015",1:27:06 PM,1:00:00 PM,Thursday,Weekdays
14308,"Thursday, 27 August 2015",1:29:13 PM,1:00:00 PM,Thursday,Weekdays
14688,"Thursday, 3 September 2015",12:40:44 PM,1:00:00 PM,Thursday,Weekdays
14689,"Thursday, 3 September 2015",12:42:35 PM,1:00:00 PM,Thursday,Weekdays
14690,"Thursday, 3 September 2015",12:48:21 PM,1:00:00 PM,Thursday,Weekdays
14691,"Thursday, 3 September 2015",12:50:19 PM,1:00:00 PM,Thursday,Weekdays
14692,"Thursday, 3 September 2015",12:54:05 PM,1:00:00 PM,Thursday,Weekdays
14693,"Thursday, 3 September 2015",1:03:54 PM,1:00:00 PM,Thursday,Weekdays
14694,"Thursday, 3 September 2015",1:12:23 PM,1:00:00 PM,Thursday,Weekdays
14695,"Thursday, 3 September 2015",1:20:55 PM,1:00:00 PM,Thursday,Weekdays
14696,"Thursday, 3 September 2015",1:21:24 PM,1:00:00 PM,Thursday,Weekdays
14697,"Thursday, 3 September 2015",1:23:37 PM,1:00:00 PM,Thursday,Weekdays
14698,"Thursday, 3 September 2015",1:24:19 PM,1:00:00 PM,Thursday,Weekdays
15100,"Thursday, 10 September 2015",12:32:36 PM,1:00:00 PM,Thursday,Weekdays
15101,"Thursday, 10 September 2015",12:48:41 PM,1:00:00 PM,Thursday,Weekdays
15102,"Thursday, 10 September 2015",12:51:27 PM,1:00:00 PM,Thursday,Weekdays
15103,"Thursday, 10 September 2015",12:52:14 PM,1:00:00 PM,Thursday,Weekdays
15104,"Thursday, 10 September 2015",12:53:19 PM,1:00:00 PM,Thursday,Weekdays
15105,"Thursday, 10 September 2015",12:58:05 PM,1:00:00 PM,Thursday,Weekdays
15106,"Thursday, 10 September 2015",12:58:11 PM,1:00:00 PM,Thursday,Weekdays
15107,"Thursday, 10 September 2015",1:02:24 PM,1:00:00 PM,Thursday,Weekdays
15108,"Thursday, 10 September 2015",1:13:18 PM,1:00:00 PM,Thursday,Weekdays
15109,"Thursday, 10 September 2015",1:20:16 PM,1:00:00 PM,Thursday,Weekdays
15537,"Thursday, 17 September 2015",12:30:38 PM,1:00:00 PM,Thursday,Weekdays
15538,"Thursday, 17 September 2015",12:43:10 PM,1:00:00 PM,Thursday,Weekdays
15539,"Thursday, 17 September 2015",12:44:48 PM,1:00:00 PM,Thursday,Weekdays
15540,"Thursday, 17 September 2015",12:52:52 PM,1:00:00 PM,Thursday,Weekdays
15541,"Thursday, 17 September 2015",1:02:04 PM,1:00:00 PM,Thursday,Weekdays
15542,"Thursday, 17 September 2015",1:05:27 PM,1:00:00 PM,Thursday,Weekdays
15543,"Thursday, 17 September 2015",1:06:14 PM,1:00:00 PM,Thursday,Weekdays
15544,"Thursday, 17 September 2015",1:15:51 PM,1:00:00 PM,Thursday,Weekdays
15545,"Thursday, 17 September 2015",1:26:41 PM,1:00:00 PM,Thursday,Weekdays
15546,"Thursday, 17 September 2015",1:27:23 PM,1:00:00 PM,Thursday,Weekdays
16243,"Thursday, 1 October 2015",12:36:00 PM,1:00:00 PM,Thursday,Weekdays
16244,"Thursday, 1 October 2015",12:48:18 PM,1:00:00 PM,Thursday,Weekdays
16245,"Thursday, 1 October 2015",12:52:08 PM,1:00:00 PM,Thursday,Weekdays
16246,"Thursday, 1 October 2015",12:53:04 PM,1:00:00 PM,Thursday,Weekdays
16247,"Thursday, 1 October 2015",1:02:56 PM,1:00:00 PM,Thursday,Weekdays
16248,"Thursday, 1 October 2015",1:03:40 PM,1:00:00 PM,Thursday,Weekdays
16249,"Thursday, 1 October 2015",1:04:00 PM,1:00:00 PM,Thursday,Weekdays
16250,"Thursday, 1 October 2015",1:06:05 PM,1:00:00 PM,Thursday,Weekdays
16251,"Thursday, 1 October 2015",1:12:21 PM,1:00:00 PM,Thursday,Weekdays
16252,"Thursday, 1 October 2015",1:17:18 PM,1:00:00 PM,Thursday,Weekdays
16253,"Thursday, 1 October 2015",1:18:26 PM,1:00:00 PM,Thursday,Weekdays
16254,"Thursday, 1 October 2015",1:23:06 PM,1:00:00 PM,Thursday,Weekdays
16255,"Thursday, 1 October 2015",1:25:24 PM,1:00:00 PM,Thursday,Weekdays
16256,"Thursday, 1 October 2015",1:26:02 PM,1:00:00 PM,Thursday,Weekdays
16621,"Thursday, 8 October 2015",12:30:51 PM,1:00:00 PM,Thursday,Weekdays
16622,"Thursday, 8 October 2015",12:31:56 PM,1:00:00 PM,Thursday,Weekdays
16623,"Thursday, 8 October 2015",12:35:51 PM,1:00:00 PM,Thursday,Weekdays
16624,"Thursday, 8 October 2015",12:47:11 PM,1:00:00 PM,Thursday,Weekdays
16625,"Thursday, 8 October 2015",1:25:04 PM,1:00:00 PM,Thursday,Weekdays
16626,"Thursday, 8 October 2015",1:29:14 PM,1:00:00 PM,Thursday,Weekdays
16952,"Thursday, 15 October 2015",12:30:21 PM,1:00:00 PM,Thursday,Weekdays
16953,"Thursday, 15 October 2015",12:32:21 PM,1:00:00 PM,Thursday,Weekdays
16954,"Thursday, 15 October 2015",12:35:29 PM,1:00:00 PM,Thursday,Weekdays
16955,"Thursday, 15 October 2015",12:41:03 PM,1:00:00 PM,Thursday,Weekdays
16956,"Thursday, 15 October 2015",12:49:47 PM,1:00:00 PM,Thursday,Weekdays
16957,"Thursday, 15 October 2015",12:55:24 PM,1:00:00 PM,Thursday,Weekdays
16958,"Thursday, 15 October 2015",12:56:58 PM,1:00:00 PM,Thursday,Weekdays
16959,"Thursday, 15 October 2015",1:00:35 PM,1:00:00 PM,Thursday,Weekdays
16960,"Thursday, 15 October 2015",1:03:31 PM,1:00:00 PM,Thursday,Weekdays
16961,"Thursday, 15 October 2015",1:03:37 PM,1:00:00 PM,Thursday,Weekdays
16962,"Thursday, 15 October 2015",1:04:46 PM,1:00:00 PM,Thursday,Weekdays
16963,"Thursday, 15 October 2015",1:07:05 PM,1:00:00 PM,Thursday,Weekdays
16964,"Thursday, 15 October 2015",1:13:33 PM,1:00:00 PM,Thursday,Weekdays
16965,"Thursday, 15 October 2015",1:15:02 PM,1:00:00 PM,Thursday,Weekdays
16966,"Thursday, 15 October 2015",1:21:02 PM,1:00:00 PM,Thursday,Weekdays
16967,"Thursday, 15 October 2015",1:23:29 PM,1:00:00 PM,Thursday,Weekdays
16968,"Thursday, 15 October 2015",1:28:45 PM,1:00:00 PM,Thursday,Weekdays
16969,"Thursday, 15 October 2015",1:29:07 PM,1:00:00 PM,Thursday,Weekdays
17339,"Thursday, 22 October 2015",12:55:33 PM,1:00:00 PM,Thursday,Weekdays
17340,"Thursday, 22 October 2015",1:04:32 PM,1:00:00 PM,Thursday,Weekdays
17341,"Thursday, 22 October 2015",1:11:26 PM,1:00:00 PM,Thursday,Weekdays
17342,"Thursday, 22 October 2015",1:13:58 PM,1:00:00 PM,Thursday,Weekdays
17343,"Thursday, 22 October 2015",1:14:44 PM,1:00:00 PM,Thursday,Weekdays
17344,"Thursday, 22 October 2015",1:20:05 PM,1:00:00 PM,Thursday,Weekdays
17345,"Thursday, 22 October 2015",1:21:08 PM,1:00:00 PM,Thursday,Weekdays
17346,"Thursday, 22 October 2015",1:21:29 PM,1:00:00 PM,Thursday,Weekdays
17694,"Thursday, 29 October 2015",12:49:54 PM,1:00:00 PM,Thursday,Weekdays
17695,"Thursday, 29 October 2015",12:52:41 PM,1:00:00 PM,Thursday,Weekdays
17696,"Thursday, 29 October 2015",12:55:26 PM,1:00:00 PM,Thursday,Weekdays
17697,"Thursday, 29 October 2015",12:56:32 PM,1:00:00 PM,Thursday,Weekdays
17698,"Thursday, 29 October 2015",1:06:50 PM,1:00:00 PM,Thursday,Weekdays
17699,"Thursday, 29 October 2015",1:18:46 PM,1:00:00 PM,Thursday,Weekdays
17700,"Thursday, 29 October 2015",1:18:58 PM,1:00:00 PM,Thursday,Weekdays
17701,"Thursday, 29 October 2015",1:20:23 PM,1:00:00 PM,Thursday,Weekdays
17702,"Thursday, 29 October 2015",1:28:06 PM,1:00:00 PM,Thursday,Weekdays
18101,"Thursday, 5 November 2015",12:35:53 PM,1:00:00 PM,Thursday,Weekdays
18102,"Thursday, 5 November 2015",12:38:17 PM,1:00:00 PM,Thursday,Weekdays
18103,"Thursday, 5 November 2015",12:46:18 PM,1:00:00 PM,Thursday,Weekdays
18104,"Thursday, 5 November 2015",12:50:58 PM,1:00:00 PM,Thursday,Weekdays
18105,"Thursday, 5 November 2015",12:58:43 PM,1:00:00 PM,Thursday,Weekdays
18106,"Thursday, 5 November 2015",1:03:43 PM,1:00:00 PM,Thursday,Weekdays
18107,"Thursday, 5 November 2015",1:23:10 PM,1:00:00 PM,Thursday,Weekdays
18504,"Thursday, 12 November 2015",12:34:34 PM,1:00:00 PM,Thursday,Weekdays
18505,"Thursday, 12 November 2015",12:49:21 PM,1:00:00 PM,Thursday,Weekdays
18506,"Thursday, 12 November 2015",12:51:38 PM,1:00:00 PM,Thursday,Weekdays
18507,"Thursday, 12 November 2015",12:56:13 PM,1:00:00 PM,Thursday,Weekdays
18508,"Thursday, 12 November 2015",1:00:14 PM,1:00:00 PM,Thursday,Weekdays
18509,"Thursday, 12 November 2015",1:04:06 PM,1:00:00 PM,Thursday,Weekdays
18510,"Thursday, 12 November 2015",1:18:44 PM,1:00:00 PM,Thursday,Weekdays
18511,"Thursday, 12 November 2015",1:20:53 PM,1:00:00 PM,Thursday,Weekdays
18512,"Thursday, 12 November 2015",1:23:01 PM,1:00:00 PM,Thursday,Weekdays
18513,"Thursday, 12 November 2015",1:24:59 PM,1:00:00 PM,Thursday,Weekdays
18890,"Thursday, 19 November 2015",12:41:37 PM,1:00:00 PM,Thursday,Weekdays
18891,"Thursday, 19 November 2015",12:47:37 PM,1:00:00 PM,Thursday,Weekdays
18892,"Thursday, 19 November 2015",12:48:43 PM,1:00:00 PM,Thursday,Weekdays
18893,"Thursday, 19 November 2015",1:06:57 PM,1:00:00 PM,Thursday,Weekdays
18894,"Thursday, 19 November 2015",1:09:26 PM,1:00:00 PM,Thursday,Weekdays
18895,"Thursday, 19 November 2015",1:19:13 PM,1:00:00 PM,Thursday,Weekdays
18896,"Thursday, 19 November 2015",1:21:36 PM,1:00:00 PM,Thursday,Weekdays
18897,"Thursday, 19 November 2015",1:22:01 PM,1:00:00 PM,Thursday,Weekdays
19308,"Thursday, 26 November 2015",12:30:50 PM,1:00:00 PM,Thursday,Weekdays
19309,"Thursday, 26 November 2015",12:31:19 PM,1:00:00 PM,Thursday,Weekdays
19310,"Thursday, 26 November 2015",12:37:45 PM,1:00:00 PM,Thursday,Weekdays
19311,"Thursday, 26 November 2015",12:40:36 PM,1:00:00 PM,Thursday,Weekdays
19312,"Thursday, 26 November 2015",1:01:27 PM,1:00:00 PM,Thursday,Weekdays
19313,"Thursday, 26 November 2015",1:05:20 PM,1:00:00 PM,Thursday,Weekdays
19314,"Thursday, 26 November 2015",1:12:37 PM,1:00:00 PM,Thursday,Weekdays
19315,"Thursday, 26 November 2015",1:14:26 PM,1:00:00 PM,Thursday,Weekdays
19316,"Thursday, 26 November 2015",1:20:28 PM,1:00:00 PM,Thursday,Weekdays
19317,"Thursday, 26 November 2015",1:23:08 PM,1:00:00 PM,Thursday,Weekdays
19799,"Thursday, 3 December 2015",12:46:20 PM,1:00:00 PM,Thursday,Weekdays
19800,"Thursday, 3 December 2015",12:47:18 PM,1:00:00 PM,Thursday,Weekdays
19801,"Thursday, 3 December 2015",12:50:36 PM,1:00:00 PM,Thursday,Weekdays
19802,"Thursday, 3 December 2015",12:52:46 PM,1:00:00 PM,Thursday,Weekdays
19803,"Thursday, 3 December 2015",12:58:06 PM,1:00:00 PM,Thursday,Weekdays
19804,"Thursday, 3 December 2015",1:01:57 PM,1:00:00 PM,Thursday,Weekdays
19805,"Thursday, 3 December 2015",1:02:05 PM,1:00:00 PM,Thursday,Weekdays
19806,"Thursday, 3 December 2015",1:03:15 PM,1:00:00 PM,Thursday,Weekdays
19807,"Thursday, 3 December 2015",1:10:13 PM,1:00:00 PM,Thursday,Weekdays
19808,"Thursday, 3 December 2015",1:18:48 PM,1:00:00 PM,Thursday,Weekdays
19809,"Thursday, 3 December 2015",1:21:49 PM,1:00:00 PM,Thursday,Weekdays
20218,"Thursday, 10 December 2015",12:46:55 PM,1:00:00 PM,Thursday,Weekdays
20219,"Thursday, 10 December 2015",12:55:11 PM,1:00:00 PM,Thursday,Weekdays
20220,"Thursday, 10 December 2015",1:02:40 PM,1:00:00 PM,Thursday,Weekdays
20221,"Thursday, 10 December 2015",1:10:21 PM,1:00:00 PM,Thursday,Weekdays
20222,"Thursday, 10 December 2015",1:17:32 PM,1:00:00 PM,Thursday,Weekdays
20223,"Thursday, 10 December 2015",1:17:52 PM,1:00:00 PM,Thursday,Weekdays
20224,"Thursday, 10 December 2015",1:22:44 PM,1:00:00 PM,Thursday,Weekdays
20645,"Thursday, 17 December 2015",12:45:59 PM,1:00:00 PM,Thursday,Weekdays
20646,"Thursday, 17 December 2015",12:48:52 PM,1:00:00 PM,Thursday,Weekdays
20647,"Thursday, 17 December 2015",12:55:27 PM,1:00:00 PM,Thursday,Weekdays
20648,"Thursday, 17 December 2015",12:56:35 PM,1:00:00 PM,Thursday,Weekdays
20649,"Thursday, 17 December 2015",1:10:14 PM,1:00:00 PM,Thursday,Weekdays
20650,"Thursday, 17 December 2015",1:12:15 PM,1:00:00 PM,Thursday,Weekdays
20651,"Thursday, 17 December 2015",1:15:53 PM,1:00:00 PM,Thursday,Weekdays
21060,"Thursday, 24 December 2015",12:34:00 PM,1:00:00 PM,Thursday,Weekdays
21061,"Thursday, 24 December 2015",12:42:11 PM,1:00:00 PM,Thursday,Weekdays
21062,"Thursday, 24 December 2015",12:57:52 PM,1:00:00 PM,Thursday,Weekdays
21063,"Thursday, 24 December 2015",1:07:09 PM,1:00:00 PM,Thursday,Weekdays
21064,"Thursday, 24 December 2015",1:26:40 PM,1:00:00 PM,Thursday,Weekdays
21284,"Thursday, 31 December 2015",12:34:06 PM,1:00:00 PM,Thursday,Weekdays
21285,"Thursday, 31 December 2015",12:41:37 PM,1:00:00 PM,Thursday,Weekdays
21286,"Thursday, 31 December 2015",12:44:37 PM,1:00:00 PM,Thursday,Weekdays
21287,"Thursday, 31 December 2015",12:48:36 PM,1:00:00 PM,Thursday,Weekdays
21288,"Thursday, 31 December 2015",1:04:18 PM,1:00:00 PM,Thursday,Weekdays
21289,"Thursday, 31 December 2015",1:07:42 PM,1:00:00 PM,Thursday,Weekdays
21290,"Thursday, 31 December 2015",1:16:45 PM,1:00:00 PM,Thursday,Weekdays
21291,"Thursday, 31 December 2015",1:29:39 PM,1:00:00 PM,Thursday,Weekdays
80,"Friday, 2 January 2015",12:35:38 PM,1:00:00 PM,Friday,Weekdays
81,"Friday, 2 January 2015",12:40:01 PM,1:00:00 PM,Friday,Weekdays
82,"Friday, 2 January 2015",12:45:51 PM,1:00:00 PM,Friday,Weekdays
83,"Friday, 2 January 2015",12:53:27 PM,1:00:00 PM,Friday,Weekdays
84,"Friday, 2 January 2015",1:13:41 PM,1:00:00 PM,Friday,Weekdays
515,"Friday, 9 January 2015",1:07:37 PM,1:00:00 PM,Friday,Weekdays
516,"Friday, 9 January 2015",1:09:09 PM,1:00:00 PM,Friday,Weekdays
517,"Friday, 9 January 2015",1:09:11 PM,1:00:00 PM,Friday,Weekdays
518,"Friday, 9 January 2015",1:11:25 PM,1:00:00 PM,Friday,Weekdays
519,"Friday, 9 January 2015",1:15:20 PM,1:00:00 PM,Friday,Weekdays
520,"Friday, 9 January 2015",1:22:33 PM,1:00:00 PM,Friday,Weekdays
916,"Friday, 16 January 2015",12:30:09 PM,1:00:00 PM,Friday,Weekdays
917,"Friday, 16 January 2015",12:34:15 PM,1:00:00 PM,Friday,Weekdays
918,"Friday, 16 January 2015",1:06:04 PM,1:00:00 PM,Friday,Weekdays
919,"Friday, 16 January 2015",1:11:15 PM,1:00:00 PM,Friday,Weekdays
920,"Friday, 16 January 2015",1:16:55 PM,1:00:00 PM,Friday,Weekdays
921,"Friday, 16 January 2015",1:18:32 PM,1:00:00 PM,Friday,Weekdays
922,"Friday, 16 January 2015",1:19:43 PM,1:00:00 PM,Friday,Weekdays
923,"Friday, 16 January 2015",1:23:29 PM,1:00:00 PM,Friday,Weekdays
924,"Friday, 16 January 2015",1:27:57 PM,1:00:00 PM,Friday,Weekdays
1329,"Friday, 23 January 2015",12:49:11 PM,1:00:00 PM,Friday,Weekdays
1330,"Friday, 23 January 2015",12:54:53 PM,1:00:00 PM,Friday,Weekdays
1331,"Friday, 23 January 2015",12:54:56 PM,1:00:00 PM,Friday,Weekdays
1332,"Friday, 23 January 2015",12:55:29 PM,1:00:00 PM,Friday,Weekdays
1333,"Friday, 23 January 2015",12:57:07 PM,1:00:00 PM,Friday,Weekdays
1334,"Friday, 23 January 2015",1:00:58 PM,1:00:00 PM,Friday,Weekdays
1335,"Friday, 23 January 2015",1:10:36 PM,1:00:00 PM,Friday,Weekdays
1336,"Friday, 23 January 2015",1:14:10 PM,1:00:00 PM,Friday,Weekdays
1734,"Friday, 30 January 2015",12:36:42 PM,1:00:00 PM,Friday,Weekdays
1735,"Friday, 30 January 2015",12:59:38 PM,1:00:00 PM,Friday,Weekdays
2184,"Friday, 6 February 2015",12:40:25 PM,1:00:00 PM,Friday,Weekdays
2185,"Friday, 6 February 2015",12:54:25 PM,1:00:00 PM,Friday,Weekdays
2186,"Friday, 6 February 2015",1:03:16 PM,1:00:00 PM,Friday,Weekdays
2187,"Friday, 6 February 2015",1:10:13 PM,1:00:00 PM,Friday,Weekdays
2188,"Friday, 6 February 2015",1:13:33 PM,1:00:00 PM,Friday,Weekdays
2189,"Friday, 6 February 2015",1:14:59 PM,1:00:00 PM,Friday,Weekdays
2190,"Friday, 6 February 2015",1:19:45 PM,1:00:00 PM,Friday,Weekdays
2191,"Friday, 6 February 2015",1:19:59 PM,1:00:00 PM,Friday,Weekdays
2192,"Friday, 6 February 2015",1:20:41 PM,1:00:00 PM,Friday,Weekdays
2193,"Friday, 6 February 2015",1:21:21 PM,1:00:00 PM,Friday,Weekdays
2194,"Friday, 6 February 2015",1:22:11 PM,1:00:00 PM,Friday,Weekdays
2604,"Friday, 13 February 2015",12:33:36 PM,1:00:00 PM,Friday,Weekdays
2605,"Friday, 13 February 2015",12:46:15 PM,1:00:00 PM,Friday,Weekdays
2606,"Friday, 13 February 2015",12:56:00 PM,1:00:00 PM,Friday,Weekdays
2607,"Friday, 13 February 2015",1:00:12 PM,1:00:00 PM,Friday,Weekdays
2608,"Friday, 13 February 2015",1:11:19 PM,1:00:00 PM,Friday,Weekdays
2609,"Friday, 13 February 2015",1:12:42 PM,1:00:00 PM,Friday,Weekdays
2610,"Friday, 13 February 2015",1:17:50 PM,1:00:00 PM,Friday,Weekdays
2611,"Friday, 13 February 2015",1:22:38 PM,1:00:00 PM,Friday,Weekdays
3012,"Friday, 20 February 2015",12:32:03 PM,1:00:00 PM,Friday,Weekdays
3013,"Friday, 20 February 2015",12:45:23 PM,1:00:00 PM,Friday,Weekdays
3014,"Friday, 20 February 2015",12:58:29 PM,1:00:00 PM,Friday,Weekdays
3015,"Friday, 20 February 2015",12:59:05 PM,1:00:00 PM,Friday,Weekdays
3016,"Friday, 20 February 2015",1:07:02 PM,1:00:00 PM,Friday,Weekdays
3017,"Friday, 20 February 2015",1:09:41 PM,1:00:00 PM,Friday,Weekdays
3018,"Friday, 20 February 2015",1:12:40 PM,1:00:00 PM,Friday,Weekdays
3019,"Friday, 20 February 2015",1:15:28 PM,1:00:00 PM,Friday,Weekdays
3020,"Friday, 20 February 2015",1:17:11 PM,1:00:00 PM,Friday,Weekdays
3021,"Friday, 20 February 2015",1:23:48 PM,1:00:00 PM,Friday,Weekdays
3022,"Friday, 20 February 2015",1:24:12 PM,1:00:00 PM,Friday,Weekdays
3023,"Friday, 20 February 2015",1:29:47 PM,1:00:00 PM,Friday,Weekdays
3410,"Friday, 27 February 2015",12:33:50 PM,1:00:00 PM,Friday,Weekdays
3411,"Friday, 27 February 2015",12:38:54 PM,1:00:00 PM,Friday,Weekdays
3412,"Friday, 27 February 2015",12:40:41 PM,1:00:00 PM,Friday,Weekdays
3413,"Friday, 27 February 2015",12:54:17 PM,1:00:00 PM,Friday,Weekdays
3414,"Friday, 27 February 2015",12:56:47 PM,1:00:00 PM,Friday,Weekdays
3415,"Friday, 27 February 2015",1:02:11 PM,1:00:00 PM,Friday,Weekdays
3416,"Friday, 27 February 2015",1:02:43 PM,1:00:00 PM,Friday,Weekdays
3417,"Friday, 27 February 2015",1:05:16 PM,1:00:00 PM,Friday,Weekdays
3418,"Friday, 27 February 2015",1:07:39 PM,1:00:00 PM,Friday,Weekdays
3822,"Friday, 6 March 2015",12:30:08 PM,1:00:00 PM,Friday,Weekdays
3823,"Friday, 6 March 2015",12:31:40 PM,1:00:00 PM,Friday,Weekdays
3824,"Friday, 6 March 2015",12:37:22 PM,1:00:00 PM,Friday,Weekdays
3825,"Friday, 6 March 2015",12:39:17 PM,1:00:00 PM,Friday,Weekdays
3826,"Friday, 6 March 2015",12:39:33 PM,1:00:00 PM,Friday,Weekdays
3827,"Friday, 6 March 2015",12:42:55 PM,1:00:00 PM,Friday,Weekdays
3828,"Friday, 6 March 2015",12:48:55 PM,1:00:00 PM,Friday,Weekdays
3829,"Friday, 6 March 2015",1:05:46 PM,1:00:00 PM,Friday,Weekdays
3830,"Friday, 6 March 2015",1:09:50 PM,1:00:00 PM,Friday,Weekdays
3831,"Friday, 6 March 2015",1:14:53 PM,1:00:00 PM,Friday,Weekdays
3832,"Friday, 6 March 2015",1:23:16 PM,1:00:00 PM,Friday,Weekdays
3833,"Friday, 6 March 2015",1:29:45 PM,1:00:00 PM,Friday,Weekdays
4235,"Friday, 13 March 2015",12:43:20 PM,1:00:00 PM,Friday,Weekdays
4236,"Friday, 13 March 2015",12:46:50 PM,1:00:00 PM,Friday,Weekdays
4237,"Friday, 13 March 2015",12:53:21 PM,1:00:00 PM,Friday,Weekdays
4238,"Friday, 13 March 2015",12:57:25 PM,1:00:00 PM,Friday,Weekdays
4239,"Friday, 13 March 2015",12:58:26 PM,1:00:00 PM,Friday,Weekdays
4240,"Friday, 13 March 2015",1:06:51 PM,1:00:00 PM,Friday,Weekdays
4241,"Friday, 13 March 2015",1:07:16 PM,1:00:00 PM,Friday,Weekdays
4242,"Friday, 13 March 2015",1:15:50 PM,1:00:00 PM,Friday,Weekdays
4665,"Friday, 20 March 2015",12:39:39 PM,1:00:00 PM,Friday,Weekdays
4666,"Friday, 20 March 2015",12:40:13 PM,1:00:00 PM,Friday,Weekdays
4667,"Friday, 20 March 2015",12:52:56 PM,1:00:00 PM,Friday,Weekdays
4668,"Friday, 20 March 2015",12:53:37 PM,1:00:00 PM,Friday,Weekdays
4669,"Friday, 20 March 2015",12:55:55 PM,1:00:00 PM,Friday,Weekdays
4670,"Friday, 20 March 2015",12:56:01 PM,1:00:00 PM,Friday,Weekdays
4671,"Friday, 20 March 2015",1:02:39 PM,1:00:00 PM,Friday,Weekdays
4672,"Friday, 20 March 2015",1:09:27 PM,1:00:00 PM,Friday,Weekdays
4673,"Friday, 20 March 2015",1:18:11 PM,1:00:00 PM,Friday,Weekdays
4674,"Friday, 20 March 2015",1:27:07 PM,1:00:00 PM,Friday,Weekdays
4675,"Friday, 20 March 2015",1:27:10 PM,1:00:00 PM,Friday,Weekdays
4676,"Friday, 20 March 2015",1:28:26 PM,1:00:00 PM,Friday,Weekdays
5070,"Friday, 27 March 2015",12:35:03 PM,1:00:00 PM,Friday,Weekdays
5071,"Friday, 27 March 2015",12:47:48 PM,1:00:00 PM,Friday,Weekdays
5072,"Friday, 27 March 2015",12:53:56 PM,1:00:00 PM,Friday,Weekdays
5073,"Friday, 27 March 2015",12:56:32 PM,1:00:00 PM,Friday,Weekdays
5074,"Friday, 27 March 2015",1:05:06 PM,1:00:00 PM,Friday,Weekdays
5075,"Friday, 27 March 2015",1:08:15 PM,1:00:00 PM,Friday,Weekdays
5076,"Friday, 27 March 2015",1:12:12 PM,1:00:00 PM,Friday,Weekdays
5077,"Friday, 27 March 2015",1:21:18 PM,1:00:00 PM,Friday,Weekdays
5508,"Friday, 3 April 2015",12:31:10 PM,1:00:00 PM,Friday,Weekdays
5509,"Friday, 3 April 2015",12:33:41 PM,1:00:00 PM,Friday,Weekdays
5510,"Friday, 3 April 2015",12:43:38 PM,1:00:00 PM,Friday,Weekdays
5511,"Friday, 3 April 2015",12:55:54 PM,1:00:00 PM,Friday,Weekdays
5512,"Friday, 3 April 2015",12:59:05 PM,1:00:00 PM,Friday,Weekdays
5513,"Friday, 3 April 2015",1:03:41 PM,1:00:00 PM,Friday,Weekdays
5514,"Friday, 3 April 2015",1:19:23 PM,1:00:00 PM,Friday,Weekdays
5515,"Friday, 3 April 2015",1:24:51 PM,1:00:00 PM,Friday,Weekdays
5516,"Friday, 3 April 2015",1:29:45 PM,1:00:00 PM,Friday,Weekdays
5921,"Friday, 10 April 2015",12:42:18 PM,1:00:00 PM,Friday,Weekdays
5922,"Friday, 10 April 2015",12:44:58 PM,1:00:00 PM,Friday,Weekdays
5923,"Friday, 10 April 2015",12:48:56 PM,1:00:00 PM,Friday,Weekdays
5924,"Friday, 10 April 2015",12:49:03 PM,1:00:00 PM,Friday,Weekdays
5925,"Friday, 10 April 2015",1:11:42 PM,1:00:00 PM,Friday,Weekdays
6336,"Friday, 17 April 2015",12:35:12 PM,1:00:00 PM,Friday,Weekdays
6337,"Friday, 17 April 2015",12:37:51 PM,1:00:00 PM,Friday,Weekdays
6338,"Friday, 17 April 2015",12:59:35 PM,1:00:00 PM,Friday,Weekdays
6339,"Friday, 17 April 2015",1:02:03 PM,1:00:00 PM,Friday,Weekdays
6340,"Friday, 17 April 2015",1:05:35 PM,1:00:00 PM,Friday,Weekdays
6341,"Friday, 17 April 2015",1:06:06 PM,1:00:00 PM,Friday,Weekdays
6342,"Friday, 17 April 2015",1:21:00 PM,1:00:00 PM,Friday,Weekdays
6757,"Friday, 24 April 2015",12:32:10 PM,1:00:00 PM,Friday,Weekdays
6758,"Friday, 24 April 2015",12:34:56 PM,1:00:00 PM,Friday,Weekdays
6759,"Friday, 24 April 2015",12:57:12 PM,1:00:00 PM,Friday,Weekdays
6760,"Friday, 24 April 2015",1:01:33 PM,1:00:00 PM,Friday,Weekdays
6761,"Friday, 24 April 2015",1:02:48 PM,1:00:00 PM,Friday,Weekdays
6762,"Friday, 24 April 2015",1:10:26 PM,1:00:00 PM,Friday,Weekdays
6763,"Friday, 24 April 2015",1:11:38 PM,1:00:00 PM,Friday,Weekdays
6764,"Friday, 24 April 2015",1:11:42 PM,1:00:00 PM,Friday,Weekdays
6765,"Friday, 24 April 2015",1:27:39 PM,1:00:00 PM,Friday,Weekdays
7181,"Friday, 1 May 2015",12:31:16 PM,1:00:00 PM,Friday,Weekdays
